geoid,tract_2020,tract_name,total_pop_2010,black_pop_2010,pct_black_2010_percent,total_pop_2020,black_pop_2020,pct_black_2020_percent,black_pop_change,pct_black_change_pp,total_pop_2010_redistrict,black_pop_2010_redistrict,pct_black_2010_percent_redistrict,total_pop_2020_redistrict,black_pop_2020_redistrict,pct_black_2020_percent_redistrict,black_pop_change_redistrict,pct_black_change_pp_redistrict,tract_2010,n_geoid_2010_parents,tract_2010_norm,tract_2020_norm,civilian_labor_force_2010,employed_2010,in_labor_force_2010,population_16_years_and_over_2010,unemployed_2010,civilian_labor_force_2020,employed_2020,in_labor_force_2020,population_16_years_and_over_2020,unemployed_2020,no_2010_baseline,emp_change,lf_change,black_pop_change_used,pct_black_change_pp_used,z_black_disp,z_pct_black_disp,z_emp,z_lf,gri_raw,gri_z,gri_pct,gri_tier,dc_ward,quadrant,missing_gri_data
11001000101,1.01,Census Tract 1.01; District of Columbia; District of Columbia,,,,1406,47,3.34,,,,,,1406,47,3.34,,,1.01,0,1.01,1.01,,,,,,663.667,593.0,602.0,1134.0,18.0,True,,,,,,,,,,,,,2,NW,True
11001000102,1.02,Census Tract 1.02; District of Columbia; District of Columbia,,,,3417,57,1.67,,,,,,3417,57,1.67,,,1.02,0,1.02,1.02,,,,,,1833.0,1587.5,1617.5,2989.0,60.0,True,,,,,,,,,,,,,2,NW,True
11001000201,2.01,Census Tract 2.01; District of Columbia; District of Columbia,3916.0,259.0,6.61,4108,348,8.47,89.0,1.86,3916.0,259.0,6.61,4108,348,8.47,89.0,1.86,2.01,1,2.01,2.01,827.0,743.5,743.5,4227.0,0.0,1300.667,1081.5,1210.5,3972.0,135.0,False,338.0,467.0,89.0,1.86,-0.542,-1.204,0.029,0.436,-1.281,-0.426,0.351,Low,2,NW,False
11001000202,2.02,Census Tract 2.02; District of Columbia; District of Columbia,5425.0,159.0,2.93,4672,193,4.13,34.0,1.2,5425.0,159.0,2.93,4672,193,4.13,34.0,1.2,2.02,1,2.02,2.02,2021.667,1767.5,1818.5,4236.0,51.0,2545.667,2247.5,2319.0,4478.0,111.0,False,480.0,500.5,34.0,1.2,-0.405,-1.137,0.456,0.538,-0.548,-0.182,0.461,Low,2,NW,False
11001000300,3.0,Census Tract 3; District of Columbia; District of Columbia,6233.0,139.0,2.23,6161,260,4.22,121.0,1.99,6233.0,139.0,2.23,6161,260,4.22,121.0,1.99,3.0,1,3.0,3.0,3284.333,2843.5,2964.5,5041.0,139.0,3440.333,3088.0,3149.0,5445.0,61.0,False,244.5,184.5,121.0,1.99,-0.622,-1.217,-0.252,-0.424,-2.514,-0.836,0.214,Very Low,3,NW,False
11001000400,4.0,Census Tract 4; District of Columbia; District of Columbia,1455.0,50.0,3.44,1643,84,5.11,34.0,1.67,1455.0,50.0,3.44,1643,84,5.11,34.0,1.67,4.0,1,4.0,4.0,664.667,575.5,575.5,1146.0,0.0,552.333,499.5,501.0,1237.0,3.0,False,-76.0,-74.5,34.0,1.67,-0.405,-1.184,-1.215,-1.212,-4.016,-1.336,0.052,Very Low,3,NW,False
11001000501,5.01,Census Tract 5.01; District of Columbia; District of Columbia,3376.0,124.0,3.67,3829,236,6.16,112.0,2.49,3376.0,124.0,3.67,3829,236,6.16,112.0,2.49,5.01,1,5.01,5.01,2172.333,1893.5,1990.5,3236.0,113.0,2126.333,1854.0,1919.5,3107.0,69.0,False,-39.5,-71.0,112.0,2.49,-0.6,-1.268,-1.105,-1.201,-4.174,-1.388,0.045,Very Low,3,NW,False
11001000502,5.02,Census Tract 5.02; District of Columbia; District of Columbia,3189.0,95.0,2.98,3418,118,3.45,23.0,0.47,3189.0,95.0,2.98,3418,118,3.45,23.0,0.47,5.02,1,5.02,5.02,1854.333,1681.0,1695.0,2816.0,21.0,2058.667,1790.0,1859.0,2948.0,107.0,False,109.0,164.0,23.0,0.47,-0.377,-1.063,-0.659,-0.486,-2.585,-0.86,0.201,Very Low,3,NW,False
11001000600,6.0,Census Tract 6; District of Columbia; District of Columbia,4539.0,225.0,4.96,4676,237,5.07,12.0,0.11,4539.0,225.0,4.96,4676,237,5.07,12.0,0.11,6.0,1,6.0,6.0,2205.667,1954.5,2029.0,4226.0,82.0,2447.667,2179.0,2222.0,4094.0,51.0,False,224.5,193.0,12.0,0.11,-0.35,-1.026,-0.312,-0.398,-2.086,-0.694,0.253,Low,3,NW,False
11001000702,7.02,Census Tract 7.02; District of Columbia; District of Columbia,3364.0,192.0,5.71,3452,280,8.11,88.0,2.4,3364.0,192.0,5.71,3452,280,8.11,88.0,2.4,7.02,1,7.02,7.02,2229.667,1897.0,2042.0,3054.0,145.0,1970.0,1725.0,1800.5,2853.0,94.0,False,-172.0,-241.5,88.0,2.4,-0.54,-1.258,-1.503,-1.72,-5.022,-1.67,0.019,Very Low,3,NW,False
11001000703,7.03,Census Tract 7.03; District of Columbia; District of Columbia,,,,3022,248,8.21,,,,,,3022,248,8.21,,,7.03,0,7.03,7.03,,,,,,1650.333,1440.0,1511.5,3162.0,76.0,True,,,,,,,,,,,,,3,NW,True
11001000704,7.04,Census Tract 7.04; District of Columbia; District of Columbia,,,,2753,249,9.04,,,,,,2753,249,9.04,,,7.04,0,7.04,7.04,,,,,,1470.0,1302.5,1319.0,2599.0,33.0,True,,,,,,,,,,,,,3,NW,True
11001000802,8.02,Census Tract 8.02; District of Columbia; District of Columbia,2869.0,107.0,3.73,3327,226,6.79,119.0,3.06,2869.0,107.0,3.73,3327,226,6.79,119.0,3.06,8.02,1,8.02,8.02,1236.0,1079.5,1106.0,2243.0,36.0,1794.0,1603.0,1625.0,2901.0,24.0,False,523.5,519.0,119.0,3.06,-0.617,-1.325,0.586,0.595,-0.762,-0.253,0.435,Low,3,NW,False
11001000803,8.03,Census Tract 8.03; District of Columbia; District of Columbia,,,,3174,168,5.29,,,,,,3174,168,5.29,,,8.03,0,8.03,8.03,,,,,,1214.0,1070.5,1132.0,2158.0,119.0,True,,,,,,,,,,,,,3,NW,True
11001000804,8.04,Census Tract 8.04; District of Columbia; District of Columbia,,,,3832,201,5.25,,,,,,3832,201,5.25,,,8.04,0,8.04,8.04,,,,,,1490.0,1199.5,1337.5,2989.0,175.0,True,,,,,,,,,,,,,3,NW,True
11001000902,9.02,Census Tract 9.02; District of Columbia; District of Columbia,2092.0,67.0,3.2,2317,76,3.28,9.0,0.08,2092.0,67.0,3.2,2317,76,3.28,9.0,0.08,9.02,1,9.02,9.02,934.667,797.5,840.5,1720.0,51.0,939.667,825.0,847.0,1793.0,35.0,False,27.5,6.5,9.0,0.08,-0.342,-1.023,-0.904,-0.965,-3.235,-1.076,0.156,Very Low,3,NW,False
11001000903,9.03,Census Tract 9.03; District of Columbia; District of Columbia,,,,4202,426,10.14,,,,,,4202,426,10.14,,,9.03,0,9.03,9.03,,,,,,1621.0,1321.5,1496.0,3894.0,201.0,True,,,,,,,,,,,,,3,NW,True
11001000904,9.04,Census Tract 9.04; District of Columbia; District of Columbia,,,,3148,131,4.16,,,,,,3148,131,4.16,,,9.04,0,9.04,9.04,,,,,,1277.0,1123.5,1160.5,2549.0,48.0,True,,,,,,,,,,,,,3,NW,True
11001001002,10.02,Census Tract 10.02; District of Columbia; District of Columbia,3442.0,185.0,5.37,3643,349,9.58,164.0,4.21,3442.0,185.0,5.37,3643,349,9.58,164.0,4.21,10.02,1,10.02,10.02,2181.0,1962.5,2026.5,3121.0,70.0,1924.333,1636.0,1758.0,2811.0,141.0,False,-326.5,-268.5,164.0,4.21,-0.729,-1.442,-1.967,-1.802,-5.941,-1.976,0.006,Very Low,3,NW,False
11001001003,10.03,Census Tract 10.03; District of Columbia; District of Columbia,,,,3111,85,2.73,,,,,,3111,85,2.73,,,10.03,0,10.03,10.03,,,,,,1371.333,1199.0,1249.0,2208.0,36.0,True,,,,,,,,,,,,,3,NW,True
11001001004,10.04,Census Tract 10.04; District of Columbia; District of Columbia,,,,4480,231,5.16,,,,,,4480,231,5.16,,,10.04,0,10.04,10.04,,,,,,1976.0,1751.0,1786.5,3594.0,49.0,True,,,,,,,,,,,,,3,NW,True
11001001100,11.0,Census Tract 11; District of Columbia; District of Columbia,4779.0,290.0,6.07,5300,391,7.38,101.0,1.31,4779.0,290.0,6.07,5300,391,7.38,101.0,1.31,11.0,1,11.0,11.0,2193.0,1948.5,1972.5,3572.0,21.0,2209.667,1966.5,2031.0,3987.0,70.0,False,18.0,58.5,101.0,1.31,-0.572,-1.148,-0.932,-0.807,-3.46,-1.151,0.123,Very Low,3,NW,False
11001001200,12.0,Census Tract 12; District of Columbia; District of Columbia,5008.0,272.0,5.43,5371,413,7.69,141.0,2.26,5008.0,272.0,5.43,5371,413,7.69,141.0,2.26,12.0,1,12.0,12.0,2871.0,2576.5,2657.0,4440.0,91.0,2671.0,2262.0,2421.5,4379.0,180.0,False,-314.5,-235.5,141.0,2.26,-0.672,-1.244,-1.931,-1.702,-5.55,-1.846,0.013,Very Low,3,NW,False
11001001301,13.01,Census Tract 13.01; District of Columbia; District of Columbia,3955.0,374.0,9.46,4160,611,14.69,237.0,5.23,3955.0,374.0,9.46,4160,611,14.69,237.0,5.23,13.01,1,13.01,13.01,2285.667,1976.0,2076.0,3800.0,100.0,2397.0,2073.0,2199.5,3909.0,180.0,False,97.0,123.5,237.0,5.23,-0.912,-1.545,-0.695,-0.609,-3.761,-1.251,0.078,Very Low,3,NW,False
11001001303,13.03,Census Tract 13.03; District of Columbia; District of Columbia,,,,3763,397,10.55,,,,,,3763,397,10.55,,,13.03,0,13.03,13.03,,,,,,2070.667,1882.0,1977.0,3383.0,71.0,True,,,,,,,,,,,,,3,NW,True
11001001304,13.04,Census Tract 13.04; District of Columbia; District of Columbia,,,,4018,222,5.53,,,,,,4018,222,5.53,,,13.04,0,13.04,13.04,,,,,,2810.0,2533.0,2572.0,4111.0,46.0,True,,,,,,,,,,,,,3,NW,True
11001001401,14.01,Census Tract 14.01; District of Columbia; District of Columbia,3078.0,178.0,5.78,3258,214,6.57,36.0,0.79,3078.0,178.0,5.78,3258,214,6.57,36.0,0.79,14.01,1,14.01,14.01,1376.333,1207.0,1220.5,2445.0,13.0,1670.0,1432.0,1504.0,2664.0,101.0,False,225.0,283.5,36.0,0.79,-0.41,-1.095,-0.31,-0.122,-1.938,-0.645,0.266,Low,3,NW,False
11001001402,14.02,Census Tract 14.02; District of Columbia; District of Columbia,2998.0,356.0,11.87,3514,446,12.69,90.0,0.82,2998.0,356.0,11.87,3514,446,12.69,90.0,0.82,14.02,1,14.02,14.02,1171.667,991.5,1051.5,2444.0,76.0,1421.333,1243.5,1279.0,2674.0,28.0,False,252.0,227.5,90.0,0.82,-0.545,-1.098,-0.229,-0.293,-2.165,-0.72,0.24,Very Low,4,NW,False
11001001500,15.0,Census Tract 15; District of Columbia; District of Columbia,5911.0,643.0,10.88,6156,559,9.08,-84.0,-1.8,5911.0,643.0,10.88,6156,559,9.08,-84.0,-1.8,15.0,1,15.0,15.0,2198.333,1947.5,1959.0,4355.0,17.0,2579.0,2279.0,2347.0,4545.0,88.0,False,331.5,388.0,-84.0,-1.8,-0.11,-0.833,0.01,0.196,-0.738,-0.245,0.442,Low,4,NW,False
11001001600,16.0,Census Tract 16; District of Columbia; District of Columbia,3957.0,2670.0,67.48,4471,2487,55.63,-183.0,-11.85,3957.0,2670.0,67.48,4471,2487,55.63,-183.0,-11.85,16.0,1,16.0,16.0,1829.333,1590.0,1637.5,3528.0,57.0,2390.0,2091.5,2171.0,4076.0,90.0,False,501.5,533.5,-183.0,-11.85,0.137,0.186,0.52,0.639,1.482,0.493,0.734,Moderate,4,NW,False
11001001702,17.02,Census Tract 17.02; District of Columbia; District of Columbia,2644.0,1342.0,50.76,3356,1475,43.95,133.0,-6.81,2644.0,1342.0,50.76,3356,1475,43.95,133.0,-6.81,17.02,1,17.02,17.02,1380.667,1176.0,1254.5,2221.0,117.0,1899.0,1620.0,1730.5,3214.0,171.0,False,444.0,476.0,133.0,-6.81,-0.652,-0.325,0.348,0.464,-0.166,-0.055,0.526,Moderate,4,NW,False
11001001803,18.03,Census Tract 18.03; District of Columbia; District of Columbia,3514.0,2372.0,67.5,4102,2243,54.68,-129.0,-12.82,3514.0,2372.0,67.5,4102,2243,54.68,-129.0,-12.82,18.03,1,18.03,18.03,1573.333,1234.0,1435.0,2582.0,259.0,1870.667,1548.5,1683.5,3371.0,166.0,False,314.5,248.5,-129.0,-12.82,0.002,0.284,-0.041,-0.229,0.016,0.005,0.545,Moderate,4,NW,False
11001001804,18.04,Census Tract 18.04; District of Columbia; District of Columbia,4480.0,2983.0,66.58,5500,2997,54.49,14.0,-12.09,4480.0,2983.0,66.58,5500,2997,54.49,14.0,-12.09,18.04,1,18.04,18.04,2180.0,1746.0,1974.0,3705.0,296.0,2606.667,1937.5,2425.0,4272.0,502.0,False,191.5,451.0,14.0,-12.09,-0.355,0.21,-0.411,0.388,-0.168,-0.056,0.519,Moderate,4,NW,False
11001001901,19.01,Census Tract 19.01; District of Columbia; District of Columbia,4016.0,3023.0,75.27,4206,2185,51.95,-838.0,-23.32,4016.0,3023.0,75.27,4206,2185,51.95,-838.0,-23.32,19.01,1,19.01,19.01,1793.667,1526.0,1646.5,3348.0,178.0,1928.0,1659.5,1720.5,3225.0,75.0,False,133.5,74.0,-838.0,-23.32,1.773,1.348,-0.585,-0.76,1.776,0.591,0.779,High,4,NW,False
11001001902,19.02,Census Tract 19.02; District of Columbia; District of Columbia,1969.0,1537.0,78.06,2117,1266,59.8,-271.0,-18.26,1969.0,1537.0,78.06,2117,1266,59.8,-271.0,-18.26,19.02,1,19.02,19.02,886.333,750.0,819.5,1808.0,82.0,1075.667,911.0,963.0,2032.0,63.0,False,161.0,143.5,-271.0,-18.26,0.357,0.835,-0.503,-0.548,0.141,0.047,0.571,Moderate,4,NW,False
11001002001,20.01,Census Tract 20.01; District of Columbia; District of Columbia,2340.0,1172.0,50.09,2926,1042,35.61,-130.0,-14.48,2340.0,1172.0,50.09,2926,1042,35.61,-130.0,-14.48,20.01,1,20.01,20.01,1355.0,1214.0,1222.0,2227.0,16.0,1555.667,1300.5,1371.0,2712.0,88.0,False,86.5,149.0,-130.0,-14.48,0.005,0.452,-0.726,-0.532,-0.801,-0.266,0.422,Low,4,NW,False
11001002002,20.02,Census Tract 20.02; District of Columbia; District of Columbia,3813.0,2297.0,60.24,4072,1751,43.0,-546.0,-17.24,3813.0,2297.0,60.24,4072,1751,43.0,-546.0,-17.24,20.02,1,20.02,20.02,1817.333,1538.5,1651.0,3192.0,191.0,2409.333,2056.5,2192.0,3446.0,240.0,False,518.0,541.0,-546.0,-17.24,1.044,0.732,0.57,0.662,3.007,1.0,0.864,High,4,NW,False
11001002101,21.01,Census Tract 21.01; District of Columbia; District of Columbia,5309.0,3301.0,62.18,5687,2642,46.46,-659.0,-15.72,5309.0,3301.0,62.18,5687,2642,46.46,-659.0,-15.72,21.01,1,21.01,21.01,2170.667,1702.5,1950.5,4039.0,380.0,2833.0,2519.0,2569.5,4297.0,82.0,False,816.5,619.0,-659.0,-15.72,1.326,0.578,1.467,0.899,4.269,1.42,0.922,Very High,4,NW,False
11001002102,21.02,Census Tract 21.02; District of Columbia; District of Columbia,4648.0,3583.0,77.09,5099,2910,57.07,-673.0,-20.02,4648.0,3583.0,77.09,5099,2910,57.07,-673.0,-20.02,21.02,1,21.02,21.02,2041.667,1692.5,1873.0,3553.0,234.0,2731.333,2323.5,2474.5,4723.0,209.0,False,631.0,601.5,-673.0,-20.02,1.361,1.014,0.909,0.846,4.13,1.373,0.916,Very High,4,NW,False
11001002201,22.01,Census Tract 22.01; District of Columbia; District of Columbia,3442.0,2331.0,67.72,3485,1722,49.41,-609.0,-18.31,3442.0,2331.0,67.72,3485,1722,49.41,-609.0,-18.31,22.01,1,22.01,22.01,1444.333,1173.0,1291.5,2720.0,199.0,1851.0,1407.5,1679.0,2954.0,332.0,False,234.5,387.5,-609.0,-18.31,1.201,0.84,-0.282,0.194,1.954,0.65,0.799,High,4,NW,False
11001002202,22.02,Census Tract 22.02; District of Columbia; District of Columbia,3087.0,2177.0,70.52,3339,1636,49.0,-541.0,-21.52,3087.0,2177.0,70.52,3339,1636,49.0,-541.0,-21.52,22.02,1,22.02,22.02,1307.667,1069.0,1193.0,2437.0,187.0,1585.0,1330.0,1419.5,2335.0,148.0,False,261.0,226.5,-541.0,-21.52,1.031,1.166,-0.202,-0.296,1.699,0.565,0.766,High,4,NW,False
11001002301,23.01,Census Tract 23.01; District of Columbia; District of Columbia,2974.0,2137.0,71.86,3266,1455,44.55,-682.0,-27.31,2974.0,2137.0,71.86,3266,1455,44.55,-682.0,-27.31,23.01,1,23.01,23.01,1348.333,1017.0,1176.0,2476.0,234.0,1938.333,1692.0,1785.5,2865.0,143.0,False,675.0,609.5,-682.0,-27.31,1.383,1.753,1.042,0.87,5.047,1.679,0.948,Very High,4,NW,False
11001002302,23.02,Census Tract 23.02; District of Columbia; District of Columbia,2036.0,870.0,42.73,1762,896,50.85,26.0,8.12,2036.0,870.0,42.73,1762,896,50.85,26.0,8.12,23.02,1,23.02,23.02,557.0,461.0,504.5,1876.0,45.0,716.667,614.5,672.5,1498.0,70.0,False,153.5,168.0,26.0,8.12,-0.385,-1.838,-0.525,-0.474,-3.222,-1.072,0.162,Very Low,5,NW,False
11001002400,24.0,Census Tract 24; District of Columbia; District of Columbia,3618.0,2293.0,63.38,4095,1501,36.65,-792.0,-26.73,3618.0,2293.0,63.38,4095,1501,36.65,-792.0,-26.73,24.0,1,24.0,24.0,1858.0,1401.0,1643.0,3320.0,351.0,2304.0,1982.5,2084.5,3703.0,105.0,False,581.5,441.5,-792.0,-26.73,1.658,1.694,0.761,0.359,4.471,1.487,0.929,Very High,4,NW,False
11001002501,25.01,Census Tract 25.01; District of Columbia; District of Columbia,2554.0,1432.0,56.07,2688,1100,40.92,-332.0,-15.15,2554.0,1432.0,56.07,2688,1100,40.92,-332.0,-15.15,25.01,1,25.01,25.01,1007.333,740.0,885.5,1960.0,177.0,1429.333,1221.0,1250.0,2553.0,58.0,False,481.0,364.5,-332.0,-15.15,0.509,0.52,0.459,0.124,1.612,0.536,0.753,High,4,NW,False
11001002503,25.03,Census Tract 25.03; District of Columbia; District of Columbia,,,,3031,962,31.74,,,,,,3031,962,31.74,,,25.03,0,25.03,25.03,,,,,,1737.667,1345.5,1524.5,2857.0,328.0,True,,,,,,,,,,,,,4,NW,True
11001002504,25.04,Census Tract 25.04; District of Columbia; District of Columbia,,,,3349,818,24.43,,,,,,3349,818,24.43,,,25.04,0,25.04,25.04,,,,,,1897.333,1591.0,1678.0,3208.0,105.0,True,,,,,,,,,,,,,4,NW,True
11001002600,26.0,Census Tract 26; District of Columbia; District of Columbia,2166.0,1026.0,47.37,2592,835,32.21,-191.0,-15.16,2166.0,1026.0,47.37,2592,835,32.21,-191.0,-15.16,26.0,1,26.0,26.0,1087.333,948.5,971.5,1873.0,30.0,1396.667,1218.0,1261.0,2325.0,64.0,False,269.5,289.5,-191.0,-15.16,0.157,0.521,-0.177,-0.104,0.398,0.132,0.61,Moderate,4,NW,False
11001002702,27.02,Census Tract 27.02; District of Columbia; District of Columbia,5226.0,699.0,13.38,5825,626,10.75,-73.0,-2.63,5226.0,699.0,13.38,5825,626,10.75,-73.0,-2.63,27.02,1,27.02,27.02,3021.333,2558.0,2699.0,4464.0,189.0,3587.333,3092.0,3226.5,5204.0,173.0,False,534.0,527.5,-73.0,-2.63,-0.138,-0.749,0.618,0.62,0.352,0.117,0.604,Moderate,1,NW,False
11001002703,27.03,Census Tract 27.03; District of Columbia; District of Columbia,,,,2614,295,11.29,,,,,,2614,295,11.29,,,27.03,0,27.03,27.03,,,,,,1360.667,1197.5,1208.5,2085.0,22.0,True,,,,,,,,,,,,,1,NW,True
11001002704,27.04,Census Tract 27.04; District of Columbia; District of Columbia,,,,2993,452,15.1,,,,,,2993,452,15.1,,,27.04,0,27.04,27.04,,,,,,2574.333,2253.5,2326.0,3574.0,79.0,True,,,,,,,,,,,,,1,NW,True
